Nome;Peso;;;;;;;;;;;
new sertanejo;5080;2,59E-02;9,74E-01;;;;;;;;;
vercillo;5082;2,59E-02;9,74E-01;;;;;;;;;
Acapella;5089;2,60E-02;9,74E-01;;;;;;;;;
Ragnarok Online;5089;2,60E-02;9,74E-01;;;;;;;;;
progressive kuduro;5090;2,60E-02;9,74E-01;;;;;;;;;
Manga;5092;2,60E-02;9,74E-01;;;;;;;;;
deep techno;5092;2,60E-02;9,74E-01;;;;;;;;;
Death'n'Roll;5103;2,60E-02;9,74E-01;;;;;;;;;
George Strait;5106;2,60E-02;9,74E-01;;;;;;;;;
C-CLOWN;5112;2,61E-02;9,74E-01;;;;;;;;;
bad tagged;5113;2,61E-02;9,74E-01;;;;;;;;;
factory records;5113;2,61E-02;9,74E-01;;;;;;;;;
polskie podziemie;5116;2,61E-02;9,74E-01;;;;;;;;;
garage pysch;5118;2,61E-02;9,74E-01;;;;;;;;;
sharp;5122;2,61E-02;9,74E-01;;;;;;;;;
talk music;5123;2,61E-02;9,74E-01;;;;;;;;;
juan gabriel;5126;2,61E-02;9,74E-01;;;;;;;;;
boy group;5130;2,62E-02;9,74E-01;;;;;;;;;
electro indie post-pop;5132;2,62E-02;9,74E-01;;;;;;;;;
bedroom;5140;2,62E-02;9,74E-01;;;;;;;;;
letoya;5141;2,62E-02;9,74E-01;;;;;;;;;
Rephlex;5155;2,62E-02;9,74E-01;;;;;;;;;
atlichna-atlichna naprimer;5156;2,62E-02;9,74E-01;;;;;;;;;
ugar;5156;2,62E-02;9,74E-01;;;;;;;;;
Original Score;5159;2,63E-02;9,74E-01;;;;;;;;;
Craftercore;5161;2,63E-02;9,74E-01;;;;;;;;;
blackened doom metal;5165;2,63E-02;9,74E-01;;;;;;;;;
moldavian;5173;2,63E-02;9,74E-01;;;;;;;;;
arizona;5173;2,63E-02;9,74E-01;;;;;;;;;
chant;5179;2,63E-02;9,74E-01;;;;;;;;;
turk sanat musikisi;5188;2,63E-02;9,74E-01;;;;;;;;;
flamenco fusion;5189;2,64E-02;9,74E-01;;;;;;;;;
Deutsch Rap;5195;2,64E-02;9,74E-01;;;;;;;;;
chayanne;5197;2,64E-02;9,74E-01;;;;;;;;;
speed;5199;2,64E-02;9,74E-01;;;;;;;;;
jorge;5199;2,64E-02;9,74E-01;;;;;;;;;
juno;5199;2,64E-02;9,74E-01;;;;;;;;;
Jorge Vercillo;5201;2,64E-02;9,74E-01;;;;;;;;;
neue deutsche härte;5201;2,64E-02;9,74E-01;;;;;;;;;
Podcasts;5205;2,65E-02;9,74E-01;;;;;;;;;
prince of persia;5228;2,65E-02;9,74E-01;;;;;;;;;
Southern Soul;5238;2,65E-02;9,74E-01;;;;;;;;;
eletronica;5239;2,65E-02;9,73E-01;;;;;;;;;
wartime;5244;2,65E-02;9,73E-01;;;;;;;;;
tribal house;5247;2,65E-02;9,73E-01;;;;;;;;;
swing revival;5248;2,65E-02;9,73E-01;;;;;;;;;
2 tone;5250;2,66E-02;9,73E-01;;;;;;;;;
liverpool;5254;2,66E-02;9,73E-01;;;;;;;;;
celtic harp;5255;2,66E-02;9,73E-01;;;;;;;;;
funknejo;5255;2,66E-02;9,73E-01;;;;;;;;;
love live;5258;2,66E-02;9,73E-01;;;;;;;;;
trova mexicana;5262;2,66E-02;9,73E-01;;;;;;;;;
eno;5269;2,66E-02;9,73E-01;;;;;;;;;
90s dance;5271;2,67E-02;9,73E-01;;;;;;;;;
violinist;5278;2,67E-02;9,73E-01;;;;;;;;;
german hip-hop;5279;2,67E-02;9,73E-01;;;;;;;;;
Fedoracore;5281;2,67E-02;9,73E-01;;;;;;;;;
Lemonade Mouth;5282;2,67E-02;9,73E-01;;;;;;;;;
nationalist;5284;2,67E-02;9,73E-01;;;;;;;;;
old school grindcore;5284;2,67E-02;9,73E-01;;;;;;;;;
dirty house;5285;2,68E-02;9,73E-01;;;;;;;;;
heavenly voices;5297;2,68E-02;9,73E-01;;;;;;;;;
sugarland;5303;2,68E-02;9,73E-01;;;;;;;;;
boot camp clik;5311;2,68E-02;9,73E-01;;;;;;;;;
andre matos;5321;2,68E-02;9,73E-01;;;;;;;;;
asian music;5325;2,68E-02;9,73E-01;;;;;;;;;
Irish Punk;5338;2,68E-02;9,73E-01;;;;;;;;;
pan flute;5344;2,68E-02;9,73E-01;;;;;;;;;
screw;5346;2,69E-02;9,73E-01;;;;;;;;;
gregorian fusion;5357;2,69E-02;9,73E-01;;;;;;;;;
chipcore;5360;2,69E-02;9,73E-01;;;;;;;;;
Post Dubstep;5369;2,69E-02;9,73E-01;;;;;;;;;
Italians do it better;5369;2,69E-02;9,73E-01;;;;;;;;;
Nova California Seixas;5374;2,69E-02;9,73E-01;;;;;;;;;
heavy psych;5375;2,69E-02;9,73E-01;;;;;;;;;
pay attention;5378;2,70E-02;9,73E-01;;;;;;;;;
gostoso;5380;2,70E-02;9,73E-01;;;;;;;;;
LDS;5384;2,70E-02;9,73E-01;;;;;;;;;
Shanson;5392;2,70E-02;9,73E-01;;;;;;;;;
tamia;5395;2,70E-02;9,73E-01;;;;;;;;;
Israeli Rock;5398;2,70E-02;9,73E-01;;;;;;;;;
experimental metal;5402;2,70E-02;9,73E-01;;;;;;;;;
beyonce;5404;2,71E-02;9,73E-01;;;;;;;;;
freak cabaret;5412;2,71E-02;9,73E-01;;;;;;;;;
freak-cabaret;5412;2,71E-02;9,73E-01;;;;;;;;;
Nick Carter;5414;2,71E-02;9,73E-01;;;;;;;;;
Hip Hop Italiano;5416;2,71E-02;9,73E-01;;;;;;;;;
hillbilly;5423;2,71E-02;9,73E-01;;;;;;;;;
barcelona;5423;2,71E-02;9,73E-01;;;;;;;;;
club house;5425;2,72E-02;9,73E-01;;;;;;;;;
Timo Tolkki;5429;2,72E-02;9,73E-01;;;;;;;;;
Math-rock;5430;2,72E-02;9,73E-01;;;;;;;;;
alt rock;5434;2,72E-02;9,73E-01;;;;;;;;;
gregorian chant;5441;2,72E-02;9,73E-01;;;;;;;;;
ska-jazz;5445;2,72E-02;9,73E-01;;;;;;;;;
Naprimer;5451;2,72E-02;9,73E-01;;;;;;;;;
polish idol;5457;2,73E-02;9,73E-01;;;;;;;;;
emoviolence;5458;2,73E-02;9,73E-01;;;;;;;;;
j-rap;5460;2,73E-02;9,73E-01;;;;;;;;;
red velvet;5463;2,73E-02;9,73E-01;;;;;;;;;
one hit wonder;5464;2,73E-02;9,73E-01;;;;;;;;;
Crap;5473;2,73E-02;9,73E-01;;;;;;;;;
bbc;5474;2,73E-02;9,73E-01;;;;;;;;;
institubes;5475;2,74E-02;9,73E-01;;;;;;;;;
Bruce Springsteen;5478;2,74E-02;9,73E-01;;;;;;;;;
TV Themes;5485;2,74E-02;9,73E-01;;;;;;;;;
neo prog;5491;2,74E-02;9,73E-01;;;;;;;;;
punkrock;5495;2,74E-02;9,73E-01;;;;;;;;;
elektro;5495;2,74E-02;9,73E-01;;;;;;;;;
calvin harris;5502;2,74E-02;9,73E-01;;;;;;;;;
skramz;5521;2,75E-02;9,73E-01;;;;;;;;;
park bom;5522;2,75E-02;9,73E-01;;;;;;;;;
alt. metal;5526;2,75E-02;9,73E-01;;;;;;;;;
Atmospheric Sludge;5530;2,75E-02;9,72E-01;;;;;;;;;
alternative country;5534;2,75E-02;9,72E-01;;;;;;;;;
Panama;5535;2,75E-02;9,72E-01;;;;;;;;;
Turkish Rap;5535;2,76E-02;9,72E-01;;;;;;;;;
tim berg;5536;2,76E-02;9,72E-01;;;;;;;;;
contemporary reggae;5548;2,76E-02;9,72E-01;;;;;;;;;
stax;5551;2,76E-02;9,72E-01;;;;;;;;;
Magadan;5554;2,76E-02;9,72E-01;;;;;;;;;
la punk;5554;2,76E-02;9,72E-01;;;;;;;;;
stihi;5561;2,76E-02;9,72E-01;;;;;;;;;
Contemporary Blues;5575;2,77E-02;9,72E-01;;;;;;;;;
funk ostentacao;5583;2,77E-02;9,72E-01;;;;;;;;;
love at first listen;5585;2,77E-02;9,72E-01;;;;;;;;;
bootleg;5586;2,77E-02;9,72E-01;;;;;;;;;
ragtime;5588;2,77E-02;9,72E-01;;;;;;;;;
Hoerbuch;5590;2,77E-02;9,72E-01;;;;;;;;;
wales;5592;2,77E-02;9,72E-01;;;;;;;;;
progressive punk;5609;2,78E-02;9,72E-01;;;;;;;;;
aggressive;5609;2,78E-02;9,72E-01;;;;;;;;;
siniestro;5611;2,78E-02;9,72E-01;;;;;;;;;
kabarett;5615;2,78E-02;9,72E-01;;;;;;;;;
Noise-pop;5615;2,78E-02;9,72E-01;;;;;;;;;
jeito moleque;5625;2,78E-02;9,72E-01;;;;;;;;;
post-witch house;5626;2,78E-02;9,72E-01;;;;;;;;;
pc music;5627;2,79E-02;9,72E-01;;;;;;;;;
g;5633;2,79E-02;9,72E-01;;;;;;;;;
Hotline Miami;5634;2,79E-02;9,72E-01;;;;;;;;;
independent hip-hop;5634;2,79E-02;9,72E-01;;;;;;;;;
indie mexico;5640;2,79E-02;9,72E-01;;;;;;;;;
favourite;5642;2,79E-02;9,72E-01;;;;;;;;;
dark psy;5650;2,79E-02;9,72E-01;;;;;;;;;
k-indie;5653;2,80E-02;9,72E-01;;;;;;;;;
japanese punk;5655;2,80E-02;9,72E-01;;;;;;;;;
beautiful mystical old school black metal that is the ideal soundtrack for porn movies and when the moon is fool there is sexing ajajgjajfasdadsad I LOVE BOOBIES ASDFASDFASDFASDFASDF PENIS;5655;2,80E-02;9,72E-01;;;;;;;;;
wicked shit;5656;2,80E-02;9,72E-01;;;;;;;;;
Kirtan;5657;2,80E-02;9,72E-01;;;;;;;;;
japanese metal;5660;2,80E-02;9,72E-01;;;;;;;;;
estonia;5663;2,81E-02;9,72E-01;;;;;;;;;
babado novo;5664;2,81E-02;9,72E-01;;;;;;;;;
medieval folk;5669;2,81E-02;9,72E-01;;;;;;;;;
replace;5669;2,81E-02;9,72E-01;;;;;;;;;
hardcore gay antifacista;5674;2,81E-02;9,72E-01;;;;;;;;;
poprock;5676;2,81E-02;9,72E-01;;;;;;;;;
independente;5676;2,81E-02;9,72E-01;;;;;;;;;
positive hardcore;5702;2,82E-02;9,72E-01;;;;;;;;;
lixo;5703;2,82E-02;9,72E-01;;;;;;;;;
k-music;5703;2,82E-02;9,72E-01;;;;;;;;;
turma do pagode;5703;2,82E-02;9,72E-01;;;;;;;;;
dongwoo;5708;2,82E-02;9,72E-01;;;;;;;;;
pusha t;5717;2,82E-02;9,72E-01;;;;;;;;;
indie emo;5722;2,82E-02;9,72E-01;;;;;;;;;
fusion metal;5726;2,83E-02;9,72E-01;;;;;;;;;
bow wow;5727;2,83E-02;9,72E-01;;;;;;;;;
bulgaria;5728;2,83E-02;9,72E-01;;;;;;;;;
rock español;5729;2,83E-02;9,72E-01;;;;;;;;;
Russian rnb;5731;2,83E-02;9,72E-01;;;;;;;;;
technical grindcore;5738;2,83E-02;9,72E-01;;;;;;;;;
dance pop;5742;2,84E-02;9,72E-01;;;;;;;;;
planet mu;5742;2,84E-02;9,72E-01;;;;;;;;;
grease;5748;2,84E-02;9,72E-01;;;;;;;;;
busty;5749;2,84E-02;9,72E-01;;;;;;;;;
depressed subcore;5762;2,84E-02;9,72E-01;;;;;;;;;
Sheila on 7;5772;2,84E-02;9,72E-01;;;;;;;;;
hörspiel;5774;2,84E-02;9,72E-01;;;;;;;;;
slide guitar;5803;2,85E-02;9,72E-01;;;;;;;;;
Melodic House;5810;2,85E-02;9,72E-01;;;;;;;;;
progg;5811;2,85E-02;9,72E-01;;;;;;;;;
kansas;5817;2,85E-02;9,71E-01;;;;;;;;;
evol;5831;2,85E-02;9,71E-01;;;;;;;;;
rai;5832;2,85E-02;9,71E-01;;;;;;;;;
Hard;5842;2,85E-02;9,71E-01;;;;;;;;;
plunderphonics;5855;2,86E-02;9,71E-01;;;;;;;;;
offenbach;5855;2,86E-02;9,71E-01;;;;;;;;;
j-dorama;5859;2,86E-02;9,71E-01;;;;;;;;;
ambiental sludge;5868;2,86E-02;9,71E-01;;;;;;;;;
vallenato;5871;2,86E-02;9,71E-01;;;;;;;;;
smutne pipczenie dla 14latek;5871;2,86E-02;9,71E-01;;;;;;;;;
Female country;5886;2,87E-02;9,71E-01;;;;;;;;;
Unimaginable Brilliance;5887;2,87E-02;9,71E-01;;;;;;;;;
detroit rap;5887;2,87E-02;9,71E-01;;;;;;;;;
Strange Music;5888;2,87E-02;9,71E-01;;;;;;;;;
female artists;5890;2,87E-02;9,71E-01;;;;;;;;;
jerkin;5896;2,87E-02;9,71E-01;;;;;;;;;
Slamming Gore Groove;5909;2,87E-02;9,71E-01;;;;;;;;;
Dilated Peoples;5912;2,88E-02;9,71E-01;;;;;;;;;
pirate punk;5919;2,88E-02;9,71E-01;;;;;;;;;
finnish rock;5923;2,88E-02;9,71E-01;;;;;;;;;
post black metal;5929;2,88E-02;9,71E-01;;;;;;;;;
musical theater;5929;2,88E-02;9,71E-01;;;;;;;;;
lyrical;5930;2,88E-02;9,71E-01;;;;;;;;;
medieval metal;5938;2,89E-02;9,71E-01;;;;;;;;;
Audiobooks;5958;2,89E-02;9,71E-01;;;;;;;;;
Old School Hip Hop;5958;2,89E-02;9,71E-01;;;;;;;;;
Horror Surf;5960;2,89E-02;9,71E-01;;;;;;;;;
Susan Boyle;5964;2,89E-02;9,71E-01;;;;;;;;;
dragqueen;5968;2,89E-02;9,71E-01;;;;;;;;;
black-thrash metal;5982;2,90E-02;9,71E-01;;;;;;;;;
cover band;5986;2,90E-02;9,71E-01;;;;;;;;;
techcore;5990;2,90E-02;9,71E-01;;;;;;;;;
not ska;6002;2,90E-02;9,71E-01;;;;;;;;;
upbeat;6006;2,90E-02;9,71E-01;;;;;;;;;
fun fun fun fun;6008;2,90E-02;9,71E-01;;;;;;;;;
Friday;6008;2,90E-02;9,71E-01;;;;;;;;;
vikingarock;6010;2,91E-02;9,71E-01;;;;;;;;;
Girls Generation;6010;2,91E-02;9,71E-01;;;;;;;;;
groovy goregrind;6022;2,91E-02;9,71E-01;;;;;;;;;
new metal;6025;2,91E-02;9,71E-01;;;;;;;;;
dupla sertaneja;6026;2,91E-02;9,71E-01;;;;;;;;;
slovakia;6053;2,91E-02;9,71E-01;;;;;;;;;
ireland;6054;2,92E-02;9,71E-01;;;;;;;;;
swedish hiphop;6060;2,92E-02;9,71E-01;;;;;;;;;
galakthorro;6068;2,92E-02;9,71E-01;;;;;;;;;
Cascadian Black Metal;6076;2,92E-02;9,71E-01;;;;;;;;;
Punk N Roll;6081;2,92E-02;9,71E-01;;;;;;;;;
dubreggae;6081;2,92E-02;9,71E-01;;;;;;;;;
rainha;6082;2,93E-02;9,71E-01;;;;;;;;;
magyar;6086;2,93E-02;9,71E-01;;;;;;;;;
Turkce;6096;2,93E-02;9,71E-01;;;;;;;;;
peruvian;6100;2,93E-02;9,71E-01;;;;;;;;;
alternative chanson;6121;2,93E-02;9,71E-01;;;;;;;;;
flamenco metal;6122;2,93E-02;9,71E-01;;;;;;;;;
Gaucha;6123;2,93E-02;9,71E-01;;;;;;;;;
nueva cancion;6138;2,94E-02;9,71E-01;;;;;;;;;
disbanded;6139;2,94E-02;9,71E-01;;;;;;;;;
enka;6145;2,94E-02;9,71E-01;;;;;;;;;
Texas Blues;6146;2,94E-02;9,71E-01;;;;;;;;;
humppa;6153;2,94E-02;9,71E-01;;;;;;;;;
old school thrash;6170;2,94E-02;9,71E-01;;;;;;;;;
nashville cast;6170;2,95E-02;9,71E-01;;;;;;;;;
anarcho-chansone;6171;2,95E-02;9,71E-01;;;;;;;;;
love songs;6176;2,95E-02;9,71E-01;;;;;;;;;
totally awesome;6180;2,95E-02;9,70E-01;;;;;;;;;
cnblue;6182;2,95E-02;9,70E-01;;;;;;;;;
History;6191;2,95E-02;9,70E-01;;;;;;;;;
daptone;6191;2,96E-02;9,70E-01;;;;;;;;;
Contemporary;6193;2,96E-02;9,70E-01;;;;;;;;;
fi-reggae;6197;2,96E-02;9,70E-01;;;;;;;;;
Ostrock;6198;2,96E-02;9,70E-01;;;;;;;;;
LastfmSC;6204;2,96E-02;9,70E-01;;;;;;;;;
detroit house;6209;2,96E-02;9,70E-01;;;;;;;;;
good;6217;2,97E-02;9,70E-01;;;;;;;;;
electrohouse;6221;2,97E-02;9,70E-01;;;;;;;;;
riot folk;6222;2,97E-02;9,70E-01;;;;;;;;;
italian metal;6227;2,97E-02;9,70E-01;;;;;;;;;
collaboration;6228;2,97E-02;9,70E-01;;;;;;;;;
Themes;6229;2,97E-02;9,70E-01;;;;;;;;;
Christian Music;6230;2,98E-02;9,70E-01;;;;;;;;;
belarusian metal;6231;2,98E-02;9,70E-01;;;;;;;;;
sherlock;6238;2,98E-02;9,70E-01;;;;;;;;;
ethiopian;6241;2,98E-02;9,70E-01;;;;;;;;;
actress-singer;6245;2,98E-02;9,70E-01;;;;;;;;;
Estopa;6254;2,98E-02;9,70E-01;;;;;;;;;
newage;6260;2,99E-02;9,70E-01;;;;;;;;;
x factor 2010;6267;2,99E-02;9,70E-01;;;;;;;;;
harpsichord;6277;2,99E-02;9,70E-01;;;;;;;;;
deep ambient;6279;2,99E-02;9,70E-01;;;;;;;;;
garth brooks;6283;2,99E-02;9,70E-01;;;;;;;;;
bruna karla;6287;2,99E-02;9,70E-01;;;;;;;;;
drag pop;6290;3,00E-02;9,70E-01;;;;;;;;;
Estonian metal;6298;3,00E-02;9,70E-01;;;;;;;;;
shitgaze;6298;3,00E-02;9,70E-01;;;;;;;;;
melancholic idm;6299;3,00E-02;9,70E-01;;;;;;;;;
vocaloid2;6319;3,00E-02;9,70E-01;;;;;;;;;
traditional ska;6319;3,00E-02;9,70E-01;;;;;;;;;
everyone high-fiving everyone;6319;3,01E-02;9,70E-01;;;;;;;;;
count your lucky stars;6323;3,01E-02;9,70E-01;;;;;;;;;
suicide girl;6325;3,01E-02;9,70E-01;;;;;;;;;
science;6344;3,01E-02;9,70E-01;;;;;;;;;
Vivaz;6346;3,01E-02;9,70E-01;;;;;;;;;
Castlevania;6356;3,01E-02;9,70E-01;;;;;;;;;
nouvelle;6357;3,02E-02;9,70E-01;;;;;;;;;
lube;6358;3,02E-02;9,70E-01;;;;;;;;;
not screamo;6362;3,02E-02;9,70E-01;;;;;;;;;
argentinian;6366;3,02E-02;9,70E-01;;;;;;;;;
beast;6369;3,02E-02;9,70E-01;;;;;;;;;
blue note;6373;3,02E-02;9,70E-01;;;;;;;;;
games;6377;3,03E-02;9,70E-01;;;;;;;;;
music from the world of Osho;6387;3,03E-02;9,70E-01;;;;;;;;;
Faroese;6395;3,03E-02;9,70E-01;;;;;;;;;
Japanese City Pop;6397;3,03E-02;9,70E-01;;;;;;;;;
brutal;6400;3,03E-02;9,70E-01;;;;;;;;;
Doo-Hop;6400;3,03E-02;9,70E-01;;;;;;;;;
johnnys;6416;3,04E-02;9,70E-01;;;;;;;;;
black ambient;6418;3,04E-02;9,70E-01;;;;;;;;;
brazilian hardcore;6427;3,04E-02;9,70E-01;;;;;;;;;
malaysia;6428;3,04E-02;9,70E-01;;;;;;;;;
denpa;6431;3,04E-02;9,70E-01;;;;;;;;;
rodriguinho;6436;3,04E-02;9,70E-01;;;;;;;;;
Kenny Chesney;6436;3,05E-02;9,70E-01;;;;;;;;;
oldschool;6440;3,05E-02;9,70E-01;;;;;;;;;
loud;6440;3,05E-02;9,70E-01;;;;;;;;;
misunderstood geniuses;6442;3,05E-02;9,69E-01;;;;;;;;;
Jiggy;6445;3,05E-02;9,69E-01;;;;;;;;;
Reggae Rock;6464;3,05E-02;9,69E-01;;;;;;;;;
Rock Pop;6466;3,06E-02;9,69E-01;;;;;;;;;
katy perry;6468;3,06E-02;9,69E-01;;;;;;;;;
acoustic punk;6476;3,06E-02;9,69E-01;;;;;;;;;
cash money;6477;3,06E-02;9,69E-01;;;;;;;;;
folklore argentino;6485;3,06E-02;9,69E-01;;;;;;;;;
league of legends;6493;3,06E-02;9,69E-01;;;;;;;;;
Maskavo;6495;3,07E-02;9,69E-01;;;;;;;;;
satire;6510;3,07E-02;9,69E-01;;;;;;;;;
beer folk;6510;3,07E-02;9,69E-01;;;;;;;;;
web protocol;6510;3,07E-02;9,69E-01;;;;;;;;;
httpcore;6510;3,07E-02;9,69E-01;;;;;;;;;
actors;6516;3,07E-02;9,69E-01;;;;;;;;;
boy band;6518;3,08E-02;9,69E-01;;;;;;;;;
buena vista social club;6523;3,08E-02;9,69E-01;;;;;;;;;
80s hardcore;6523;3,08E-02;9,69E-01;;;;;;;;;
Film music composer;6526;3,08E-02;9,69E-01;;;;;;;;;
real emo;6533;3,08E-02;9,69E-01;;;;;;;;;
polyrhythms;6538;3,08E-02;9,69E-01;;;;;;;;;
khiphop;6541;3,09E-02;9,69E-01;;;;;;;;;
Catolica;6551;3,09E-02;9,69E-01;;;;;;;;;
synth-pop;6552;3,09E-02;9,69E-01;;;;;;;;;
Ska-Core;6554;3,09E-02;9,69E-01;;;;;;;;;
tontipop;6557;3,09E-02;9,69E-01;;;;;;;;;
trapwave;6559;3,10E-02;9,69E-01;;;;;;;;;
beer thrash metal;6563;3,10E-02;9,69E-01;;;;;;;;;
TSM;6565;3,10E-02;9,69E-01;;;;;;;;;
speedrock;6568;3,10E-02;9,69E-01;;;;;;;;;
rapcarioca;6574;3,10E-02;9,69E-01;;;;;;;;;
Californian Punk;6577;3,10E-02;9,69E-01;;;;;;;;;
vulpvibe;6581;3,11E-02;9,69E-01;;;;;;;;;
anglo-saxon metal;6589;3,11E-02;9,69E-01;;;;;;;;;
gangsta;6590;3,11E-02;9,69E-01;;;;;;;;;
polish metal;6592;3,11E-02;9,69E-01;;;;;;;;;
independent;6602;3,11E-02;9,69E-01;;;;;;;;;
Industrial Techno;6604;3,11E-02;9,69E-01;;;;;;;;;
old school heavy metal;6605;3,12E-02;9,69E-01;;;;;;;;;
television;6611;3,12E-02;9,69E-01;;;;;;;;;
Minimal Electro;6620;3,12E-02;9,69E-01;;;;;;;;;
dirty;6623;3,12E-02;9,69E-01;;;;;;;;;
Adventista;6633;3,12E-02;9,69E-01;;;;;;;;;
O-Zone;6637;3,12E-02;9,69E-01;;;;;;;;;
Hellsing;6648;3,13E-02;9,69E-01;;;;;;;;;
Guitar Hero;6654;3,13E-02;9,69E-01;;;;;;;;;
better than ariana grande;6655;3,13E-02;9,69E-01;;;;;;;;;
game remixes;6657;3,13E-02;9,69E-01;;;;;;;;;
christian death metal;6657;3,13E-02;9,69E-01;;;;;;;;;
canta a minha vida;6667;3,14E-02;9,69E-01;;;;;;;;;
rich people;6676;3,14E-02;9,69E-01;;;;;;;;;
experimental hip hop;6679;3,14E-02;9,69E-01;;;;;;;;;
Persian rap;6691;3,14E-02;9,69E-01;;;;;;;;;
psydub;6718;3,14E-02;9,69E-01;;;;;;;;;
-;6723;3,14E-02;9,69E-01;;;;;;;;;
sega;6724;3,15E-02;9,69E-01;;;;;;;;;
German metal;6727;3,15E-02;9,69E-01;;;;;;;;;
ethiopia;6729;3,15E-02;9,69E-01;;;;;;;;;
20th Century;6730;3,15E-02;9,68E-01;;;;;;;;;
ukrainian pop;6745;3,15E-02;9,68E-01;;;;;;;;;
bandung;6749;3,15E-02;9,68E-01;;;;;;;;;
Deutsche Schlager;6750;3,16E-02;9,68E-01;;;;;;;;;
romanticas;6754;3,16E-02;9,68E-01;;;;;;;;;
korean rock;6758;3,16E-02;9,68E-01;;;;;;;;;
Soulful house;6764;3,16E-02;9,68E-01;;;;;;;;;
Justus League;6767;3,16E-02;9,68E-01;;;;;;;;;
hauntology;6779;3,17E-02;9,68E-01;;;;;;;;;
epic trance;6780;3,17E-02;9,68E-01;;;;;;;;;
movie;6782;3,17E-02;9,68E-01;;;;;;;;;
Filipino;6783;3,17E-02;9,68E-01;;;;;;;;;
ana carolina;6783;3,17E-02;9,68E-01;;;;;;;;;
synth rock;6791;3,17E-02;9,68E-01;;;;;;;;;
future bass;6794;3,18E-02;9,68E-01;;;;;;;;;
venezuelan;6799;3,18E-02;9,68E-01;;;;;;;;;
electro-house;6804;3,18E-02;9,68E-01;;;;;;;;;
black music;6807;3,18E-02;9,68E-01;;;;;;;;;
farm pop;6807;3,18E-02;9,68E-01;;;;;;;;;
latinoamerica;6809;3,18E-02;9,68E-01;;;;;;;;;
athens;6815;3,19E-02;9,68E-01;;;;;;;;;
azerbaijan;6830;3,19E-02;9,68E-01;;;;;;;;;
operatic pop;6830;3,19E-02;9,68E-01;;;;;;;;;
Anime music;6835;3,19E-02;9,68E-01;;;;;;;;;
rumba;6840;3,19E-02;9,68E-01;;;;;;;;;
neoclassical fantasy music;6840;3,20E-02;9,68E-01;;;;;;;;;
Modern worship;6845;3,20E-02;9,68E-01;;;;;;;;;
alagoas;6846;3,20E-02;9,68E-01;;;;;;;;;
joao neto e frederico;6848;3,20E-02;9,68E-01;;;;;;;;;
dalmatian;6850;3,20E-02;9,68E-01;;;;;;;;;
heavy pop;6852;3,20E-02;9,68E-01;;;;;;;;;
Coldplay;6860;3,21E-02;9,68E-01;;;;;;;;;
doubletime;6875;3,21E-02;9,68E-01;;;;;;;;;
dixieland;6879;3,21E-02;9,68E-01;;;;;;;;;
Neo Progressive Rock;6885;3,21E-02;9,68E-01;;;;;;;;;
Stand Up;6886;3,21E-02;9,68E-01;;;;;;;;;
glo fi;6886;3,22E-02;9,68E-01;;;;;;;;;
ecco jamz;6887;3,22E-02;9,68E-01;;;;;;;;;
Danger Mouse;6889;3,22E-02;9,68E-01;;;;;;;;;
Jerk;6901;3,22E-02;9,68E-01;;;;;;;;;
jesus culture;6911;3,22E-02;9,68E-01;;;;;;;;;
Grey's Anatomy;6911;3,22E-02;9,68E-01;;;;;;;;;
psycho;6914;3,23E-02;9,68E-01;;;;;;;;;
ultimate bias;6914;3,23E-02;9,68E-01;;;;;;;;;
Bridgit Mendler;6920;3,23E-02;9,68E-01;;;;;;;;;
k-on;6930;3,23E-02;9,68E-01;;;;;;;;;
bummer;6931;3,23E-02;9,68E-01;;;;;;;;;
Italian Opera;6934;3,24E-02;9,68E-01;;;;;;;;;
nouvelle scene french;6937;3,24E-02;9,68E-01;;;;;;;;;
toby keith;6947;3,24E-02;9,68E-01;;;;;;;;;
egypt;6958;3,24E-02;9,68E-01;;;;;;;;;
pedophile;6959;3,24E-02;9,68E-01;;;;;;;;;
trombone;6965;3,24E-02;9,68E-01;;;;;;;;;
greys anatomy;6980;3,25E-02;9,68E-01;;;;;;;;;
Hungarian Black Metal;6982;3,25E-02;9,68E-01;;;;;;;;;
russian screamo;6986;3,25E-02;9,68E-01;;;;;;;;;
Musik wegen der ich mich schaeme Deutscher zu sein;6987;3,25E-02;9,67E-01;;;;;;;;;
political hip-hop;6988;3,25E-02;9,67E-01;;;;;;;;;
Emotional Hardcore;7005;3,26E-02;9,67E-01;;;;;;;;;
hobocore;7005;3,26E-02;9,67E-01;;;;;;;;;
persian pop;7017;3,26E-02;9,67E-01;;;;;;;;;
ranchera;7033;3,26E-02;9,67E-01;;;;;;;;;
alcojazz;7047;3,26E-02;9,67E-01;;;;;;;;;
Gondwana;7055;3,26E-02;9,67E-01;;;;;;;;;
psych-folk;7063;3,27E-02;9,67E-01;;;;;;;;;
Balkan hip-hop;7065;3,27E-02;9,67E-01;;;;;;;;;
mythical filth pop;7075;3,27E-02;9,67E-01;;;;;;;;;
south africa;7076;3,27E-02;9,67E-01;;;;;;;;;
pokecore;7078;3,27E-02;9,67E-01;;;;;;;;;
chopped and screwed;7080;3,28E-02;9,67E-01;;;;;;;;;
speech;7081;3,28E-02;9,67E-01;;;;;;;;;
uk hiphop;7089;3,28E-02;9,67E-01;;;;;;;;;
Miley Cyrus;7089;3,28E-02;9,67E-01;;;;;;;;;
